Round,Player's Card 1,Player's Card 2,Dealer's Card 1,Dealer's Card 2,Player's Action 1,Dealer's Action 1,Result
1,5,7,9,6,Stand,Hit,0
2,8,3,4,2,Stand,Hit,0
3,J,6,10,5,Stand,Hit,0
4,10,4,8,7,Stand,Hit,0
5,2,Q,6,9,Stand,Hit,0
6,9,A,3,8,Stand,Hit,0
7,7,5,2,K,Stand,Hit,0
8,4,8,7,3,Stand,Hit,1
9,K,2,6,A,Stand,Hit,1
10,6,10,5,Q,Stand,Hit,0
11,8,7,4,9,Stand,Hit,0
12,3,5,2,7,Stand,Hit,0
13,A,2,10,3,Stand,Hit,0
14,4,6,8,7,Stand,Hit,0
15,J,9,Q,2,Stand,Hit,0
16,7,4,5,K,Stand,Hit,0
17,10,3,6,9,Stand,Hit,0
18,5,8,A,4,Stand,Hit,0
19,6,Q,3,2,Stand,Hit,1
20,9,K,4,8,Stand,Hit,0
21,8,6,J,10,Stand,Hit,0
22,3,7,2,5,Stand,Hit,0
23,A,10,7,6,Stand,Hit,0
24,2,8,9,Q,Stand,Hit,0
25,4,9,K,3,Stand,Hit,0
26,7,J,8,4,Stand,Hit,0
27,6,5,10,A,Stand,Hit,0
28,Q,2,6,9,Stand,Hit,0
29,3,8,5,7,Stand,Hit,0
30,9,4,4,5,Stand,Hit,0
31,5,6,7,2,Stand,Hit,0
32,8,10,9,3,Stand,Hit,1
33,K,7,8,6,Stand,Hit,1
34,2,J,4,A,Stand,Hit,1
35,6,4,10,Q,Stand,Hit,1
36,3,9,5,2,Stand,Hit,0
37,A,5,8,7,Stand,Hit,0
38,8,6,J,4,Stand,Hit,0
39,4,10,7,6,Stand,Hit,0
40,7,Q,3,5,Stand,Hit,0
41,J,K,2,8,Stand,Hit,0
42,10,2,4,3,Stand,Hit,0
43,5,A,6,9,Stand,Hit,0
44,9,8,7,10,Stand,Hit,0
45,Q,3,2,6,Stand,Hit,0
46,6,7,5,K,Stand,Hit,0
47,8,5,9,4,Stand,Hit,0
48,3,7,2,9,Stand,Hit,0
49,A,4,10,J,Stand,Hit,0
50,2,8,Q,5,Stand,Hit,1
51,4,K,6,7,Stand,Hit,0
52,7,9,8,6,Stand,Hit,0
53,J,10,A,2,Stand,Hit,0
54,6,3,5,8,Stand,Hit,0
55,9,Q,4,3,Stand,Hit,0
56,5,10,7,2,Stand,Hit,0
57,8,J,9,A,Stand,Hit,0
58,3,4,2,10,Stand,Hit,0
59,A,6,K,8,Stand,Hit,0
60,Q,7,5,J,Stand,Hit,0
61,2,5,8,4,Stand,Hit,0
62,4,9,10,3,Stand,Hit,0
63,7,6,K,2,Stand,Hit,0
64,8,9,J,5,Stand,Hit,0
65,10,6,Q,8,Stand,Hit,0
66,5,4,3,A,Stand,Hit,0
67,3,10,2,7,Stand,Hit,0
68,6,7,8,9,Stand,Hit,0
69,9,8,K,4,Stand,Hit,0
70,J,Q,2,3,Stand,Hit,1
71,A,2,5,10,Stand,Hit,0
72,4,6,7,8,Stand,Hit,0
73,7,3,9,K,Stand,Hit,0
74,8,5,6,4,Stand,Hit,0
75,10,J,Q,A,Stand,Hit,0
1,4,9,7,10,Hit,Stand,0
2,10,3,2,Q,Stand,Hit,1
3,7,8,5,4,Hit,Hit,1
4,2,6,10,J,Hit,Stand,1
5,K,4,A,9,Stand,Stand,1
6,Q,7,3,2,Stand,Stand,0
7,5,8,6,A,Hit,Stand,0
8,3,10,9,K,Hit,Stand,0
9,6,K,8,7,Hit,Stand,0
10,9,A,4,6,Stand,Hit,0
11,2,7,J,5,Hit,Stand,0
12,5,10,8,2,Hit,Stand,0
13,4,7,6,8,Hit,Hit,0
14,8,9,2,A,Stand,Stand,0
15,A,3,5,9,Blackjack!,Stand,1
16,10,6,4,8,Stand,Hit,0
17,Q,8,7,6,Stand,Stand,0
18,K,5,J,2,Stand,Hit,0
19,9,7,10,Q,Hit,Stand,0
20,6,4,3,K,Hit,Stand,0
21,2,A,8,4,Hit,Stand,0
22,3,7,Q,6,Hit,Stand,0
23,5,8,6,10,Hit,Stand,0
24,10,K,4,3,Stand,Hit,0
25,4,9,3,8,Hit,Stand,0
26,8,2,7,Q,Hit,Hit,0
27,Q,10,5,A,Stand,Stand,0
28,J,6,A,3,Hit,Stand,1
29,7,9,K,4,Hit,Stand,0
30,3,8,2,J,Hit,Stand,0
31,5,4,6,Q,Hit,Stand,0
32,10,A,7,5,Blackjack!,Stand,1
33,K,8,Q,4,Stand,Stand,0
34,9,7,2,10,Hit,Stand,0
35,4,6,3,A,Hit,Stand,0
36,7,J,10,K,Hit,Stand,0
37,5,Q,8,3,Hit,Stand,0
38,6,9,A,7,Hit,Stand,0
39,2,3,4,8,Hit,Stand,0
40,7,10,6,J,Hit,Stand,0
41,K,5,8,9,Stand,Stand,0
1,4,9,7,10,Hit,Stand,1
2,10,3,2,Q,Stand,Hit,0
3,7,8,5,4,Hit,Hit,1
4,2,6,10,J,Hit,Stand,0
5,K,4,A,9,Stand,Stand,0
6,Q,7,3,2,Stand,Stand,1
7,5,8,6,A,Hit,Stand,1
8,3,10,9,K,Hit,Stand,0
9,6,K,8,7,Hit,Stand,0
10,9,A,4,6,Stand,Hit,0
11,2,7,J,5,Hit,Stand,0
12,5,10,8,2,Hit,Stand,1
13,4,7,6,8,Hit,Hit,0
14,8,9,2,A,Stand,Stand,0
15,A,3,5,9,Blackjack!,Stand,1
16,10,6,4,8,Stand,Hit,0
17,Q,8,7,6,Stand,Stand,1
18,K,5,J,2,Stand,Hit,0
19,9,7,10,Q,Hit,Stand,0
20,6,4,3,K,Hit,Stand,0
21,2,A,8,4,Hit,Stand,0
22,3,7,Q,6,Hit,Stand,0
23,5,8,6,10,Hit,Stand,1
24,10,K,4,3,Stand,Hit,0
25,4,9,3,8,Hit,Stand,0
26,8,2,7,Q,Hit,Hit,0
27,Q,10,5,A,Stand,Stand,0
28,J,6,A,3,Hit,Stand,0
29,7,9,K,4,Hit,Stand,1
30,3,8,2,J,Hit,Stand,0
31,5,4,6,Q,Hit,Stand,0
32,10,A,7,5,Blackjack!,Stand,1
33,K,8,Q,4,Stand,Stand,1
34,9,7,2,10,Hit,Stand,0
35,4,6,3,A,Hit,Stand,0
36,7,J,10,K,Hit,Stand,0
37,5,Q,8,3,Hit,Stand,1
38,6,9,A,7,Hit,Stand,0
39,2,3,4,8,Hit,Stand,0
40,7,10,6,J,Hit,Stand,0
41,K,5,8,9,Stand,Stand,0
42,8,4,7,10,Stand,Stand,0
43,Q,9,6,A,Stand,Stand,0
44,2,5,3,8,Hit,Stand,0
45,4,6,J,K,Hit,Stand,0
46,3,7,10,Q,Hit,Stand,0
47,5,A,9,8,Hit,Stand,1
48,10,2,K,6,Stand,Stand,0
49,9,8,4,7,Hit,Hit,0
50,6,Q,3,J,Hit,Stand,0
51,7,10,A,5,Hit,Stand,0
52,4,8,2,6,Hit,Stand,0
53,K,9,3,10,Stand,Hit,0
54,J,7,Q,A,Hit,Stand,0
55,2,5,8,4,Hit,Stand,0
56,8,3,6,10,Hit,Stand,0
57,Q,4,J,9,Stand,Hit,0
58,10,K,5,A,Stand,Stand,0
59,6,A,7,8,Stand,Stand,0
60,3,2,9,5,Hit,Stand,0
61,4,7,10,3,Hit,Stand,0
62,8,6,K,2,Hit,Stand,1
63,5,Q,9,7,Hit,Stand,0
64,J,10,A,4,Hit,Stand,0
65,7,3,5,6,Hit,Stand,0
66,9,8,2,Q,Hit,Hit,0
67,A,K,6,4,Stand,Stand,0
68,2,10,7,J,Hit,Stand,0
69,4,5,3,9,Hit,Stand,0
70,Q,8,6,2,Stand,Hit,0
71,10,7,5,A,Stand,Stand,0
72,8,J,4,3,Stand,Stand,0
73,7,Q,10,K,Hit,Stand,0
74,2,6,A,9,Hit,Stand,0
75,3,8,K,5,Hit,Stand,0
76,5,4,7,10,Hit,Stand,0
77,6,A,Q,2,Hit,Stand,0
78,9,7,J,8,Hit,Stand,1
79,10,6,3,4,Stand,Stand,1
80,K,5,9,A,Stand,Stand,0
81,7,4,2,6,Hit,Stand,0
82,Q,3,8,J,Stand,Stand,0
83,8,10,5,Q,Hit,Stand,0
84,A,K,9,6,Stand,Stand,1
85,2,7,4,10,Hit,Stand,0
86,4,9,6,J,Hit,Stand,0
87,6,5,8,3,Stand,Stand,1
88,5,2,10,A,Hit,Stand,0
89,10,Q,7,4,Stand,Stand,1
90,3,9,8,K,Hit,Stand,0
91,7,6,2,5,Stand,Stand,1
92,5,A,J,8,Stand,Stand,0
93,K,4,6,3,Stand,Stand,0
94,2,10,9,7,Hit,Stand,0
95,3,Q,4,9,Stand,Stand,0
96,8,7,6,10,Hit,Stand,0
97,7,3,5,J,Hit,Stand,0
98,9,10,A,2,Hit,Stand,0
99,4,K,8,Q,Hit,Stand,0
100,10,6,7,8,Stand,Stand,0
1,4,9,7,10,Hit,Stand,1
2,10,3,2,Q,Stand,Hit,0
3,7,8,5,4,Hit,Hit,1
4,2,6,10,J,Hit,Stand,1
5,K,4,A,9,Stand,Stand,0
6,Q,7,3,2,Stand,Stand,1
7,5,8,6,A,Hit,Stand,1
8,3,10,9,K,Hit,Stand,1
9,6,K,8,7,Hit,Stand,1
10,9,A,4,6,Stand,Stand,0
11,2,7,J,5,Hit,Stand,0
12,5,10,8,2,Hit,Stand,0
13,4,7,6,8,Hit,Hit,0
14,8,9,2,A,Stand,Stand,0
15,A,3,5,9,Blackjack!,Stand,1
16,10,6,4,8,Stand,Hit,1
17,Q,8,7,6,Stand,Stand,1
18,K,5,J,2,Stand,Hit,1
19,9,7,10,Q,Hit,Stand,0
20,6,4,3,K,Hit,Stand,1
21,2,A,8,4,Hit,Stand,0
22,3,7,Q,6,Hit,Stand,0
23,5,8,6,10,Hit,Stand,0
24,10,K,4,3,Stand,Hit,1
25,4,9,3,8,Hit,Stand,0
26,8,2,7,Q,Hit,Hit,1
27,Q,10,5,A,Stand,Stand,0
28,J,6,A,3,Hit,Stand,0
29,7,9,K,4,Hit,Stand,0
30,3,8,2,J,Hit,Stand,0
31,5,4,6,Q,Hit,Stand,0
32,10,A,7,5,Blackjack!,Stand,1
33,K,8,Q,4,Stand,Stand,1
34,9,7,2,10,Hit,Stand,0
35,4,6,3,A,Hit,Stand,1
36,7,J,10,K,Hit,Stand,1
37,5,Q,8,3,Hit,Stand,0
38,6,9,A,7,Hit,Stand,1
39,2,3,4,8,Hit,Stand,0
40,7,10,6,J,Hit,Stand,1
41,K,5,8,9,Stand,Stand,1
301,4,9,7,10,Hit,Stand,0
302,10,3,2,Q,Stand,Hit,0
303,7,8,5,4,Hit,Hit,0
304,2,6,10,J,Hit,Stand,0
305,K,4,A,9,Stand,Stand,0
306,Q,7,3,2,Stand,Stand,0
307,5,8,6,A,Hit,Stand,0
308,3,10,9,K,Hit,Stand,0
309,6,K,8,7,Hit,Stand,0
310,9,A,4,6,Stand,Stand,0
311,2,7,J,5,Hit,Stand,0
312,5,10,8,2,Hit,Stand,0
313,4,7,6,8,Hit,Hit,0
314,8,9,2,A,Stand,Stand,0
315,A,3,5,9,Blackjack!,Stand,1
316,10,6,4,8,Stand,Hit,0
317,Q,8,7,6,Stand,Stand,0
318,K,5,J,2,Stand,Hit,0
319,9,7,10,Q,Hit,Stand,0
320,6,4,3,K,Hit,Stand,0
321,2,A,8,4,Hit,Stand,0
322,3,7,Q,6,Hit,Stand,0
323,5,8,6,10,Hit,Stand,0
324,10,K,4,3,Stand,Hit,0
325,4,9,3,8,Hit,Stand,0
326,8,2,7,Q,Hit,Hit,0
327,Q,10,5,A,Stand,Stand,0
328,J,6,A,3,Hit,Stand,0
329,7,9,K,4,Hit,Stand,0
330,3,8,2,J,Hit,Stand,0
331,5,4,6,Q,Hit,Stand,0
332,10,A,7,5,Blackjack!,Stand,1
333,K,8,Q,4,Stand,Stand,0
334,9,7,2,10,Hit,Stand,0
335,4,6,3,A,Hit,Stand,0
336,7,J,10,K,Hit,Stand,0
337,5,Q,8,3,Hit,Stand,0
338,6,9,A,7,Hit,Stand,0
339,2,3,4,8,Hit,Stand,0
340,7,10,6,J,Hit,Stand,0
341,K,5,8,9,Stand,Stand,0
342,4,9,7,10,Hit,Stand,0
343,10,3,2,Q,Stand,Hit,0
344,7,8,5,4,Hit,Hit,0
345,2,6,10,J,Hit,Stand,0
346,K,4,A,9,Stand,Stand,0
201,4,9,7,10,Hit,Stand,0
202,10,3,2,Q,Stand,Hit,0
203,7,8,5,4,Hit,Hit,1
204,2,6,10,J,Hit,Stand,1
205,K,4,A,9,Stand,Stand,0
206,Q,7,3,2,Stand,Stand,1
207,5,8,6,A,Hit,Stand,1
208,3,10,9,K,Hit,Stand,1
209,6,K,8,7,Hit,Stand,1
210,9,A,4,6,Stand,Stand,0
211,2,7,J,5,Hit,Stand,0
212,5,10,8,2,Hit,Stand,0
213,4,7,6,8,Hit,Hit,0
214,8,9,2,A,Stand,Stand,0
215,A,3,5,9,Blackjack!,Stand,1
216,10,6,4,8,Stand,Hit,1
217,Q,8,7,6,Stand,Stand,1
218,K,5,J,2,Stand,Hit,1
219,9,7,10,Q,Hit,Stand,0
220,6,4,3,K,Hit,Stand,1
221,2,A,8,4,Hit,Stand,0
222,3,7,Q,6,Hit,Stand,0
223,5,8,6,10,Hit,Stand,0
224,10,K,4,3,Stand,Hit,1
225,4,9,3,8,Hit,Stand,0
226,8,2,7,Q,Hit,Hit,1
227,Q,10,5,A,Stand,Stand,0
228,J,6,A,3,Hit,Stand,0
229,7,9,K,4,Hit,Stand,0
230,3,8,2,J,Hit,Stand,0
231,5,4,6,Q,Hit,Stand,0
232,10,A,7,5,Blackjack!,Stand,1
233,K,8,Q,4,Stand,Stand,1
234,9,7,2,10,Hit,Stand,0
235,4,6,3,A,Hit,Stand,1
236,7,J,10,K,Hit,Stand,1
237,5,Q,8,3,Hit,Stand,0
238,6,9,A,7,Hit,Stand,1
239,2,3,4,8,Hit,Stand,0
240,7,10,6,J,Hit,Stand,1
241,K,5,8,9,Stand,Stand,1
1,4,9,7,10,Hit,Stand,0
2,10,3,2,Q,Stand,Hit,0
3,7,8,5,4,Hit,Stand,0
4,2,6,10,J,Hit,Stand,0
5,K,4,A,9,Stand,Stand,0
6,Q,7,3,2,Stand,Hit,1
7,5,8,6,A,Hit,Stand,0
8,3,10,9,K,Hit,Stand,0
9,6,K,8,5,Hit,Stand,0
10,9,A,4,8,Stand,Hit,0
11,2,7,J,10,Hit,Stand,1
12,5,10,8,6,Hit,Stand,0
13,4,7,6,Q,Hit,Stand,1
14,8,9,2,3,Stand,Hit,1
15,A,3,5,9,Blackjack!,Stand,1
16,10,6,4,3,Stand,Hit,0
17,Q,8,7,10,Stand,Stand,0
18,K,5,J,4,Stand,Stand,0
19,9,7,10,3,Hit,Stand,1
20,6,4,3,K,Hit,Stand,0
21,2,A,8,7,Hit,Stand,0
22,3,7,Q,2,Hit,Hit,1
23,5,8,6,4,Hit,Stand,1
24,10,K,4,5,Stand,Stand,0
25,4,9,3,J,Hit,Stand,0
26,8,2,7,9,Hit,Stand,0
27,Q,10,5,6,Stand,Stand,0
28,J,6,A,8,Hit,Stand,0
29,7,9,K,10,Hit,Stand,0
30,3,8,2,4,Hit,Hit,1
31,5,4,6,Q,Hit,Stand,1
32,10,A,7,5,Blackjack!,Stand,1
33,K,8,Q,3,Stand,Stand,0
34,9,7,2,6,Hit,Stand,1
35,4,6,3,10,Hit,Stand,0
36,7,J,10,2,Hit,Stand,1
37,5,Q,8,K,Hit,Stand,1
38,6,9,A,7,Hit,Stand,0
39,2,3,4,5,Hit,Hit,1
40,7,10,6,9,Hit,Stand,1
41,K,5,8,Q,Stand,Stand,0
42,8,2,9,6,Hit,Hit,1
43,Q,3,4,10,Stand,Hit,0
44,7,8,A,5,Hit,Stand,1
45,10,J,2,4,Stand,Hit,0
46,9,6,7,Q,Hit,Stand,0
47,5,8,K,3,Hit,Hit,0
48,3,7,10,6,Hit,Stand,1
49,6,A,8,9,Hit,Stand,0
50,2,4,J,5,Hit,Stand,0
51,4,Q,3,K,Hit,Hit,0
52,K,10,5,8,Stand,Stand,0
53,7,9,6,2,Hit,Stand,1
54,8,3,A,7,Hit,Stand,1
55,10,4,9,Q,Stand,Stand,0
56,J,6,5,2,Hit,Hit,1
57,5,K,8,3,Hit,Hit,0
58,Q,2,7,10,Hit,Stand,0
59,6,9,3,4,Hit,Hit,1
60,A,4,J,8,Stand,Stand,0
61,7,5,10,Q,Hit,Stand,0
62,8,2,K,6,Stand,Stand,0
63,9,3,4,7,Hit,Hit,1
64,10,7,6,A,Stand,Stand,0
65,K,J,Q,5,Stand,Hit,0
66,4,8,9,2,Hit,Hit,1
67,6,3,7,10,Hit,Stand,0
68,2,5,8,9,Hit,Stand,0
69,3,9,K,4,Hit,Hit,0
70,7,10,Q,2,Hit,Hit,0
71,5,A,6,J,Hit,Stand,0
72,10,2,8,7,Stand,Hit,0
73,Q,4,9,3,Stand,Stand,0
74,K,6,5,8,Stand,Hit,0
75,9,7,2,10,Hit,Hit,0
76,6,Q,3,A,Hit,Stand,0
77,8,5,J,4,Stand,Stand,0
78,4,7,10,6,Hit,Stand,0
79,3,10,A,2,Hit,Hit,1
80,2,8,K,9,Hit,Stand,0
81,7,4,5,Q,Hit,Hit,1
82,5,6,J,3,Hit,Stand,1
83,10,9,7,2,Stand,Stand,0
84,A,K,8,4,Stand,Stand,0
85,Q,6,3,10,Stand,Stand,0
86,8,J,2,7,Hit,Stand,0
87,7,5,4,9,Hit,Stand,1
88,4,K,6,3,Hit,Stand,0
89,2,Q,10,A,Hit,Stand,0
90,9,8,5,2,Hit,Stand,1
91,3,7,J,4,Hit,Stand,0
92,5,10,K,6,Hit,Stand,0
93,6,A,8,Q,Hit,Stand,0
94,10,4,9,J,Stand,Stand,0
95,K,3,7,2,Stand,Hit,0
96,7,6,8,5,Stand,Hit,0
97,9,Q,10,4,Hit,Hit,0
98,4,8,J,A,Hit,Stand,0
99,3,2,5,6,Hit,Hit,0
100,2,9,Q,6,Hit,Stand,0
101,6,8,5,10,Hit,Stand,1
102,2,9,7,4,Hit,Stand,1
103,10,Q,3,5,Stand,Stand,0
104,A,7,8,2,Hit,Stand,1
105,8,3,6,10,Hit,Stand,0
106,5,K,9,4,Hit,Stand,1
107,9,6,J,4,Hit,Stand,1
108,Q,5,7,3,Stand,Stand,0
109,7,10,2,A,Stand,Stand,0
110,3,6,8,K,Hit,Stand,0
111,4,A,5,9,Hit,Stand,1
112,K,2,7,Q,Stand,Stand,0
113,5,8,J,6,Hit,Stand,1
114,10,4,9,3,Stand,Stand,0
115,6,7,2,3,Hit,Stand,1
116,9,4,8,10,Stand,Stand,0
117,Q,K,5,2,Hit,Stand,0
118,3,8,10,6,Hit,Stand,1
119,2,7,A,J,Hit,Stand,0
120,8,9,4,5,Stand,Stand,0
121,10,6,3,Q,Stand,Stand,0
122,K,7,2,5,Stand,Stand,0
123,7,A,4,9,Hit,Stand,1
124,4,5,6,3,Hit,Stand,1
125,9,3,8,J,Stand,Stand,0
126,6,2,10,Q,Hit,Stand,0
127,Q,K,A,7,Hit,Stand,0
128,5,J,4,10,Hit,Stand,0
129,10,8,6,2,Stand,Stand,0
130,7,3,9,A,Hit,Stand,1
131,A,Q,K,5,Stand,Stand,0
132,8,4,3,6,Stand,Stand,0
133,2,7,10,9,Hit,Stand,1
134,5,K,J,4,Hit,Stand,1
135,6,10,8,3,Hit,Stand,0
136,9,A,7,2,Stand,Stand,0
137,4,Q,5,3,Hit,Stand,1
138,K,J,6,7,Stand,Stand,0
139,3,8,9,10,Hit,Stand,0
140,7,5,4,2,Hit,Stand,1
141,4,K,2,Q,Hit,Stand,0
142,2,A,8,10,Hit,Stand,0
143,10,9,J,6,Stand,Stand,1
144,Q,7,3,5,Hit,Stand,1
145,5,8,A,4,Hit,Stand,1
146,6,3,K,9,Hit,Stand,0
147,8,6,7,J,Hit,Stand,1
148,7,9,10,2,Hit,Stand,1
149,10,Q,5,4,Stand,Stand,1
150,K,5,6,3,Stand,Stand,1
151,9,7,8,A,Stand,Stand,0
152,Q,10,2,4,Stand,Stand,1
153,3,7,5,K,Hit,Stand,1
154,5,9,J,8,Hit,Stand,1
155,6,A,4,2,Hit,Stand,1
156,7,8,3,10,Stand,Hit,0
157,4,K,9,6,Hit,Stand,1
158,2,Q,8,5,Hit,Stand,1
159,10,3,6,7,Stand,Stand,0
160,A,6,4,J,Stand,Stand,1
161,8,9,K,2,Stand,Hit,0
162,7,4,5,Q,Stand,Hit,0
163,5,6,10,3,Hit,Hit,1
164,10,7,A,8,Stand,Stand,0
165,K,J,2,9,Stand,Hit,1
166,9,8,4,3,Hit,Hit,1
167,6,4,Q,10,Hit,Stand,0
168,2,5,3,7,Hit,Hit,1
169,4,10,8,K,Stand,Stand,0
170,7,Q,A,3,Hit,Hit,0
171,5,9,J,2,Hit,Hit,0
172,3,8,6,4,Hit,Hit,0
173,6,K,9,7,Hit,Stand,1
174,8,2,10,4,Stand,Hit,0
175,10,A,7,Q,Blackjack!,Stand,1
176,Q,6,J,5,Hit,Hit,1
177,9,5,3,2,Hit,Hit,0
178,4,7,8,K,Hit,Stand,0
179,2,3,10,A,Hit,Stand,0
180,7,8,6,9,Hit,Hit,1
181,3,9,4,J,Hit,Hit,1
182,K,4,5,Q,Stand,Hit,0
183,A,10,8,7,Blackjack!,Stand,1
184,5,J,2,6,Hit,Hit,1
185,6,8,Q,3,Hit,Hit,1
186,7,9,K,4,Hit,Hit,1
187,4,5,10,2,Hit,Stand,0
188,9,3,J,8,Hit,Stand,1
189,10,2,6,A,Stand,Stand,0
190,Q,7,5,4,Stand,Hit,0
191,8,6,K,3,Stand,Hit,0
192,3,A,2,10,Hit,Hit,1
193,7,K,4,9,Hit,Hit,1
194,4,6,8,J,Hit,Stand,0
195,2,Q,10,5,Hit,Hit,0
196,5,10,3,8,Hit,Hit,1
197,6,A,Q,2,Stand,Hit,1
198,8,9,K,7,Stand,Stand,0
199,10,3,4,7,Stand,Hit,0
200,Q,8,5,6,Stand,Hit,1
